cod_variable_clinic,Frequency.1,codes,spanish description,english description,comment
115,1,FEV1-Med,Espirometría: fev1-Media,,
275,1,SATABA_5,Aumento del apetito,,
28,1,ALTUTE,Altura Uterina,,
157,1,GDXOJOD,G.D.X. OJO DERECHO,,
251,1,REFEOPIO,Refiere otros opiáceos,,
119,1,FLARPAMU,Flex. Art. Palmar Muñeca,,
130,1,FLEXMUCO,Flex. Musc. Codo,,
226,1,PROB_4,Problema detectado,,
241,1,REFEALUC,Refiere alucinógenos,,
139,1,FLPLTOBI,Flex. Plantar Tobillo,,
206,1,ORTOPNEA,Ortopnea,,
9,1,ABD_MUHO,Abd. Musc. Hombro,,
210,1,PECOMAMA,Ecografía mamaria previa,,
246,1,REFECOBA,Refiere cocaína base,,
121,1,FLDOMUMA,Flex. Dorsal Musc. Muñeca,,
249,1,REFEMETA,Refiere metadona,,
191,1,MEDIPOSO,¿Se toma la medicación de acuerdo a la posología?,,
282,1,SEGUJUDI,Seguimiento judicial,,
172,1,INRAARMU,Incl. Radial Art. Muñeca,,
291,1,SUMUMUNE,Sup. Musc. Muñeca,,
260,1,RIESCARD,Riesgo Cardiovascular,,
14,1,ABSTTABA,Abstinente,,
223,1,PROB_1,Problema detectado,,
7,1,ABDBMCA,Abd.BMCA,,
81,1,ESOSVAL,Solo para el control de ESOSVAL,,
15,1,ADD1ARMA,Add. 1º Art. Mano,,
187,1,MED1OJOD,MEDICACION ELECCION O.D.,,
167,1,INCUARMU,Incl. Cubital Art. Muñeca,,
69,1,EDAD,Edad,,
11,1,ABHOMUHO,Abd. Horiz. Musc. Hombro,,
143,1,FRACESPE,Fractura osteoporótica Sitio especificado,,
75,1,ENTR_TSO,Entrega TSO en heces,,
234,1,RCVREGIC,RCV Regicor,,
247,1,REFECOCA,Refiere cocaína,,
213,1,PESO-Med,Peso Medio,,
295,1,TACTRECT,Tacto rectal,,
92,1,EXT1ARMA,Ext. 1º Art. Mano,,
1,1,-1,[Vacio],,
104,1,FABATABA,Fecha abandono tabaco,,
175,1,INTEEDUC,Intervenciones Educativas,,
267,1,ROTEBMCA,Rot.Ext.BMCA,,
289,1,SSAATABA,Síntomas de abstinencia,,
152,1,GCB,glucemia capilar basal,,
264,1,ROINMUHO,Rot. Int. Musc. Hombro,,
76,1,EPOJOD,E/P OJO DERECHO,,
73,1,ENDO,Interrogado sobre hemorragia vaginal,,
159,1,GLEXARRO,Flex. Art. Rodilla,,
245,1,REFECANN,Refiere cannabis,,
296,1,TAD,Tensión arterial diastólica,,
99,1,EXTEBACE,EXTEN. BALANCE CERVICAL,,
300,1,TARECTTA,Tacto rectal (Tamaño),,
179,1,ITBD,Indice tobillo/brazo derecho,,
41,1,CIF,CIF empresa,,
299,1,TARECTCO,Tacto rectal (consistencia),,
44,1,CIRUCONO,Cirujano conocido,,
59,1,DESLTABA,Desliz,,
78,1,ESCADOLO,Escala de dolor,,
55,1,CONTALUC,Control alucinógenos,,
111,1,FECHENTR,Fecha entrada,,
72,1,ELECTRO,Electrocardiograma,,
21,1,ADD_MUHO,Add. Musc. Hombro,,
30,1,ASISCONS,Asistencia a consultas,,
64,1,DISMDIU,Disminución de la diuresis,,
147,1,FRACVERT,Fractura osteoporótica vertebral,,
248,1,REFEHERO,Refiere heroína,,
303,1,TEMPCORP,Temperatura corporal,,
287,1,SPO2,Saturación de Oxígeno en Sangre,,
110,1,FECHCOMU,Fecha comunicación test positivo,,
31,1,ASISGRUP,Asistencia a grupos,,
68,1,ECG_RCV,Electrocardiograma/riesgo cardiovascular,,
25,1,ADMCARMA,Add. Mcf. Art. Mano,,
209,1,PAISCENT,País centro,,
218,1,POLIQUIR,Poliquiuria,,
200,1,NUMEROND,Número de ronda,,
292,1,SUPIARCO,Supinacion Artic. Codo,,
184,1,LATIDOLU,Lateralizacion Izq. Artic. Dorso-Lumbar,,
188,1,MED1OJOI,MEDICACION ELECCION O.I.,,
94,1,EXT_ARHO,Ext. Art. Hombro,,
156,1,GDISNEA,Grado de Disnea,,
270,1,ROTIBMCA,Rot.Itn.BMCA,,
13,1,ABMCMUMA,Abd. Mcf. Musc. Mano,,
154,1,GCPOST,glucemia capilar postpandrial,,
95,1,EXT_ARRO,Ext. Art. Rodilla,,
201,1,OBSE1,Observaciones,,
148,1,FRCR-Med,Frecuencia Cardiaca Media,,
235,1,RCVSCORE,RCV Score,,
117,1,FEV6-Med,Espirometría: fev6- Media,,
231,1,PRONMUCO,Pronacion Musc. Codo,,
67,1,DOSIADEC,El sistema de dosificación seleccionado ¿es adecuado para el paciente?,,
2,1,-2,[Sin referencia],,
135,1,FLMCARMA,Flex. Mcf. art. Mano,,
252,1,REFESINT,Refiere drogas de síntesis,,
61,1,DIFITOMA,¿Dificultad en toma?,,
6,1,ABDBACA,Abd.BACA,,
297,1,TAD-Med,Tensión Arterial Diastólica Media,,
259,1,REVIPIES,Revisión de los pies,,
183,1,LATIBACE,LAT. IZQ. BAL. CERVICAL,,
74,1,ENFOSTEO,"Enfermedades osteopenizantes, excluidas hipogonadismo",,
222,1,PRMUMUNE,Pronacion Musc. Muñeca,,
84,1,ESTMENO,Estado Menopausia,,
27,1,ALCOAIRE,Alcohol en aire espirado,,
129,1,FLEXDENA,Flex.(dedos-suelo),,
37,1,CAUSAS,Causas,,
45,1,CITOEXFO,Citología exfoliativa ginecológica,,
126,1,FLE_ARHO,Flex. Art. Hombro,,
196,1,NICTURIA,Nicturia,,
123,1,FLDOTOBI,Flex. Dorsal Tobillo,,
311,1,TUC,Tiempo desde último cigarrillo,,
124,1,FLE1ARMA,Flex 1º Art. Mano,,
240,1,REFEADCO,Refiere adicciones conductuales,,
211,1,PERADB,Perímetro Abdominal,,
96,1,EXTBACA,Ext.BACA,,
238,1,RECOGEHC,¿Recogidos en H.Clinica?,,
35,1,CAIULTAN,Caídas en el último año,,
308,1,TIPOPROT,Tipo de prótesis,,
193,1,MICRALBU,MICROALBUMINURIA,,
208,1,PACIREFA,Tipo Paciente REFAR,,
49,1,COMPCRON,Complicaciones crónicas,,
243,1,REFEBENZ,Refiere benzodiacepinas,,
227,1,PROB_5,Problema detectado,,
46,1,CO,Monóxido de carbono,,
225,1,PROB_3,Problema detectado,,
8,1,ABDHMUHO,Abd. Horiz. Art. Hombro,,
168,1,INCUMUMA,Incl. Cubit. Musc. Muñeca,,
263,1,ROINARHO,Rot. Int. Art. Hombro,,
228,1,PROB_6,Problema detectado,,
145,1,FRACMUNE,Fractura osteoporótica muñeca,,
66,1,DIURESIS,Diuresis,,
149,1,FRECAR,Frecuencia Cardiaca,,
23,1,ADHOMUHO,Add. Horiz. Musc. Hombro,,
253,1,REFIALCO,Refiere alcohol,,
181,1,LATDBACE,LAT. DER. BAL. CERVICAL,,
40,1,CFH,Nº de cigarrillos fumados hoy,,
285,1,SONDPREV,Sondaje previo,,
255,1,RESIPOMI,Residuo post-miccional,,
224,1,PROB_2,Problema detectado,,
316,1,VALOCUMP,Valoración del cumplimiento,,
62,1,DIREC,Dirección,,
160,1,GLUCAP,glucemia capilar,,
286,1,SP02,Saturacion 02 percutanea,,
198,1,NOM_CENT,Nombre centro,,
155,1,GCPREP,glucemia capilar prepandrial,,
305,1,TFNOCENT,Teléfono centro,,
5,1,ABD_ARHO,Abd. Art. Hombro,,
97,1,EXTBMCA,Ext.BMCA,,
244,1,REFECAFE,Refiere cafeína,,
202,1,OBSE2,Observaciones,,
310,1,TOS,Tos,,
107,1,FCF,Frecuencia cardiaca fetal,,
58,1,CRITDERI,Cumple criterios derivación,,
120,1,FLDOARMU,Flex. Dorsal Art. Muñeca,,
268,1,ROTIBACA,Rot.Int.BACA,,
186,1,MANTOUX,Mantoux,,
266,1,ROTEBACA,Rot.Ext.BACA,,
271,1,SATABA_1,Deseo muy fuerte de fumar o craving,,
239,1,REDU_LDL,Reducción colesterol LDL,,
237,1,REAL_ECO,Realizar ecografía,,
88,1,EXIFARMA,Ext. IF. Art. Mano,,
101,1,EXT_MUCO,Ext. Musc. Codo,,
269,1,ROTIBACE,ROT. IZQ. BAL. CERVICAL,,
309,1,TOMAMEDI,¿Se toma la medicación?,,
216,1,PMC,Porcentaje de grasa corporal,,
56,1,CP,C.P,,
274,1,SATABA_4,Dificultad de concentración,,
18,1,ADDBACA,Add.BACA,,
301,1,TAS,Tensión Arterial Sistólica,,
280,1,SATABA_T,TOTAL SSAA,,
106,1,FARMTABA,Tratamiento farmacológico,,
17,1,ADD_ARHO,Add. Art. Hombro,,
146,1,FRACNOES,Fractura osteoporótica Sitio no especificado,,
83,1,ESTAPROT,Estado prótesis,,
221,1,PREP-Med,glucemia capilar prepandrial media,,
34,1,AYUDRECO,Ayuda recomendada,,
166,1,IMC,Índice de Masa Corporal,,
276,1,SATABA_6,Estreñimiento,,
199,1,NUMECIGA,Número de cigarrillos,,
176,1,INVEMUTO,Inversion Musc. Tobillo,,
125,1,FLE1MUMA,Flex 1º Musc. Mano,,
128,1,FLEXBACE,FLEXION BALANCE CERVICAL,,
178,1,IRRI,Irritativos o de llenado,,
313,1,USOCTABA,Uso correcto,,
122,1,FLDOMUTO,Flex. Dorsal Musc. Tobillo,,
277,1,SATABA_7,Cansancio,,
307,1,TIPOCENT,Tipo de centro,,
290,1,STUI,Síntomas tracto urinario inferior,,
153,1,GCB-Med,glucemia capilar basal media,,
229,1,PRONARCO,Pronacion Artic. Codo,,
165,1,HIPOGO,Hipogonadismo no tratado,,
278,1,SATABA_8,Cefalea,,
150,1,FRECCAID,Frecuencia de caídas,,
16,1,ADD1MUMA,Add. 1º Musc. Mano,,
3,1,ABD1ARMA,Abd. 1º Art. Mano,,
42,1,CIRPROSP,Cirugía prostática previa,,
70,1,EDADMENO,Edad de la Menopausia,,
205,1,OPO1MUMA,Oposicion 1º Musc. Mano,,
233,1,QMAX,Qmax,,
203,1,OBSTRUC,Obstructivos o de vaciado,,
43,1,CIR_RESP,Cirujano responsable,,
105,1,FAMIFRAC,Historia familiar de fractura osteoporótica,,
250,1,REFENICO,Refiere nicotina,,
133,1,FLIFARMA,Flex. IF. Art. Mano,,
288,1,SPO2-Med,Saturación de Oxígeno en Sangre Media,,
185,1,LOCACENT,Localidad centro,,
142,1,FRACCADE,Fractura osteoporótica cadera,,
215,1,PIOI,PIO OJO IZQUIERDO,,
298,1,TALLA,Talla,,
317,1,VOLUPROS,Volumen prostático,,
173,1,INRAMUMA,Incl. Radial Musc. Muñeca,,
304,1,TFNO,Teléfono,,
87,1,EVERTOBI,Eversion Tobillo,,
39,1,CAVIOJOI,ALTERACION CAMPO VISUAL O.I.,,
302,1,TAS-Med,Tensión Arterial Sistólica Media,,
50,1,CONOINDI,¿Conoce las indicaciones de los mismos?,,
284,1,SE_RECO,Se recomienda,,
170,1,INFOTRCV,Información sobre  factores de riesgo cardiovascular,,
162,1,GOTEPOSM,Goteo posmiccional,,
163,1,HABIVIDA,¿Hábitos de vida correctos?,,
79,1,ESMEOJOD,ESTRATEGIA MEDICACION O.D.,,
112,1,FECHIMPL,Fecha implantación,,
182,1,LATDDOLU,Lateralizacion Derch. Artic. Dorso-Lumbar,,
26,1,ADMCMUMA,Add. Mcf. Musc. Mano,,
138,1,FLPLMUTO,Flex. Plantar Musc. Tobillo,,
230,1,PRONARMU,Pronacion Art. Muñeca,,
314,1,UUC,Unidad de tiempo del último cigarrillo,,
116,1,FEV6,Espirometría: fev6,,
294,1,SUPIMUCO,Supinacion Musc. Codo,,
89,1,EXIFMUMA,Ext. IF. Musc. Mano,,
60,1,DETE_CO,determinación CO en aire exalado,,
113,1,FECHINVI,Fecha de invitación,,
38,1,CAVIOJOD,ALTERACION CAMPO VISUAL O.D.,,
151,1,FRECRESP,Frecuencia respirtoria,,
90,1,EXMCARMA,Ext. Mcf. Art. Mano,,
20,1,ADDHMUHO,Add. Horiz. Art. Hombro,,
214,1,PIOD,PIO OJO DERECHO,,
217,1,POBLA,Población,,
283,1,SEMGES,Semana Gestación,,
242,1,REFEANFE,Refiere anfetaminas,,
134,1,FLIFMUMA,Flex. IF. Musc. Mano,,
32,1,AUTOANAL,Autoanálisis,,
53,1,CONSEJER,Recomendacienes sobre Ejercicio Físico,,
131,1,FLEXMUHO,Flex. Musc. Hombro,,
312,1,UNIDCIGA,Unidad cigarrillos,,
86,1,EVERMUTO,Eversion Musc. Tobillo,,
57,1,CRANEAL,Perímetro craneal,,
102,1,EXT_MUHO,Ext. Musc. Hombro,,
103,1,EXT_MURO,Ext. Musc. Rodilla,,
262,1,ROEXMUHO,Rot. Ext. Musc. Hombro,,
315,1,VALOADVE,Valoración efectos adversos de los fármacos,,
