sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:spanish description,matchScore,mappingStatus,conceptId,comment
F-SS-7,DOUBLE COVERAGE AC ISFAS,9,,DOBLE COBERTURA ISFAS AC,0.48825588822364807,UNCHECKED,4045414,
F-M01-3,Private Muface with AP? ,1,,MUFACE PRIVADO CON AP,0.24726875126361847,UNCHECKED,45882566,
S-CS-1,People without resources,1,,PERSONAS SIN RECURSOS - INSS,0.5925450325012207,UNCHECKED,35631115,
S-DS-34,Temporal disability / handicap. Muface?,1,,MUFACE PUBLICO DISCAPACIDAD TEMPORAL,0.3880993723869324,UNCHECKED,44790618,
F-MP-1,municipality?,11,,MUNPAL,0.4243335425853729,UNCHECKED,46270760,
S-N-7,case file pending,1,,EXPEDIENTE EN TRAMITE,0.5576383471488953,UNCHECKED,4052169,
S-CS-15,Toxic syndrome. Meaning? ,1,,SINDROME TOXICO,0.3396204710006714,UNCHECKED,37395832,
S-CS-13,,1,,EXPEDIENTE SR OTRA COMUNIDAD AC,0.0,UNCHECKED,0,
S-CS-18,Managed by another community? ,1,,DECRETO OTRA COMUNIDAD AC NO EMP,0.36096900701522827,UNCHECKED,44804741,
S-CS-10,SOLIDARITY CARD,1,,TARJETA SOLIDARIA,0.4602817893028259,UNCHECKED,37111179,
S-N-8,No social benefits ,11,,Nº SS SIN PRESTACIONES,0.6839956045150757,UNCHECKED,4330024,
S-DS-25,Temporal disability/handicap,1,,EXPEDIENTE SR DISCAPACIDAD TEMPORAL,0.5172039270401001,UNCHECKED,4052648,
F-SS-3,Dual cover with Mugeju AC? ,1,,DOBLE COBERTURA CON MUGEJU AC,0.16473853588104248,UNCHECKED,4147351,
S-DS-29,Long-term disability / handicap,1,,EXT. A DEMANDA DISCAPACIDAD INDEFINIDA,0.5975634455680847,UNCHECKED,45880427,
F-MUT-2,Card from another autonomous community. Private ,1,,TARJETA OTRA CCAA MUTUAL.PRIVADO,0.3671009838581085,UNCHECKED,4075495,
S-CS-16,?,1,,EXTENSION ASISTENCIA A DEMANDA,0.0,UNCHECKED,0,
S-CS-23,APPROVAL PENDING POLICY,1,,PENDIENTE APROBACION POLIZA,0.3036821484565735,UNCHECKED,45885203,
S-DS-48,,1,,DOBLE COBERT. MUTUAL. -SS DISC TEMP,0.0,UNCHECKED,0,
S-CS-28,NA INTERNATIONAL PROTECTION APPLICANTS,1,,NA SOLICITANTES PROTECCION INTERNACIONAL,0.4248325228691101,UNCHECKED,4035288,
S-N-4,ACCREDITATION DENIED BY TREASURY,1,,ACREDITACIÓN DENEGADA POR TESORERÍA,0.43531954288482666,UNCHECKED,45880446,
S-DS-1,?,1,,PTE REVISAR ASEGURAMIENTO DISC,0.0,UNCHECKED,0,
S-DS-46,Temporary disability (urgent),1,,ISFAS URGENCIA DISCAPACIDAD TEMPORAL,0.5216162800788879,UNCHECKED,4052648,
S-CS-9,A person who contributes and pays to the system.,7,,F.A.S.,0.30167195200920105,UNCHECKED,40769300,
S-DS-26,Extended long-term disability,1,,PRORROGA ASIST. DISCAPACIDAD INDEFINIDA,0.6469468474388123,UNCHECKED,45880427,
F-SS-11,ACTIVE person with benefits from Social Security but he is from another Autonomous community,366,,TARJETA OTRA CCAA AC,0.5673034191131592,UNCHECKED,4330024,
F-EX-4,Bilateral agreement PN? ,1,,CONVENIO BILATERAL PN,0.40964245796203613,UNCHECKED,706269,
S-CS-2,Unemployed,292,,DESEMPL. PTE RECONOCER ASEGURAM.,1.0,APPROVED,45877709,
S-DS-15,Long-term handicap/disability (and receives help from private insurance?),1,,MUGEJU PRIVADO DISCAPACIDAD INDEFINIDA,0.42644694447517395,UNCHECKED,4076374,
S-DS-35,Long term disability/handicap ,1,,MUGEJU PUBLICO DISCAPACIDAD INDEFINIDA,0.4963892698287964,UNCHECKED,4052648,
F-EX-1,European Health insurance card,239,,TARJETA SANITARIA EUROPEA - CPS AC,0.8282840251922607,APPROVED,44810106,
S-N-20,Affiliated to European institutions. RCSE? ,1,,AFILIADO RCSE- INSTITUCIONES EUROPEAS,0.23783129453659058,UNCHECKED,4088533,
S-CS-6,Free drug dispensation due to a special program,1,,PROGRAMAS ESPECIALES FARMACIA GRATUITA,0.41815289855003357,UNCHECKED,4103376,
S-DS-7,Temporary handicap/disability (and receives help from government),5,,ALTA EN SS DISCAPACIDAD TEMPORAL,0.48481595516204834,UNCHECKED,4076374,
S-CS-7,SPECIAL PROGRAMS WITH CONTRIBUTION,1,,PROGRAMAS ESPECIALES CON APORTACION,0.43997958302497864,UNCHECKED,3045948,
S-DS-32,Long-term handicap/disability (Muface?),1,,MUFACE PUBLICO DISCAPACIDAD INDEFINIDA,0.3794252574443817,UNCHECKED,45880427,
S-CS-8,Unemployed?,9,,DESEMPL. PTE RECONOCER ASEGURAM.,0.6860666275024414,UNCHECKED,45877709,
S-N-3,Expired accreditation,179,,ACREDITACIÓN CADUCADA,0.6741155982017517,UNCHECKED,45882186,
F-SS-9,Registered/admitted in the Social security system with international agreement. AC? ,1,,ALTA EN SS AC CONVENIO INTERNACIONAL,0.3118820786476135,UNCHECKED,937694,
F-A05-5,?,1,,ISFASU,0.0,UNCHECKED,0,
F-SS-8,government health insurance for civilians and pensioner,24,,DOBLE COBERTURA ISFAS PN,0.468986839056015,UNCHECKED,4009361,
S-CS-35,Universal health care,1,,ATENCION SANITARIA UNIVERSAL OTROS,0.7205609679222107,UNCHECKED,4251194,
S-CS-3,People without resources,1,,PERSONAS SIN RECURSOS - CV,0.5925450325012207,UNCHECKED,35631115,
S-CS-36,Pending,1,,ASU EN TRAMITE OTROS,0.6714465618133545,UNCHECKED,4281378,
S-DS-22,Temporary handicap/disability (and receives help from ISFAS),1,,ISFAS PRIVADO DISCAPACIDAD TEMPORAL,0.49748343229293823,UNCHECKED,4076374,
S-DS-20,Temporal disability / handicap. private Muface?,1,,MUFACE PRIVADO DISCAPACIDAD TEMPORAL,0.37016090750694275,UNCHECKED,44790618,
F-M01-2,Government health insurance*,1910,,MUFACE PRIVADO,0.5897598266601562,UNCHECKED,4147258,translation seems strange compared to Spanish text
S-DS-6,Long-term handicap/disability (and receives help from government),21,,ALTA EN SS DISCAPACIDAD INDEFINIDA,0.46948274970054626,APPROVED,4091830,
S-N-6,ACCREDITATION DENIED BY INSURER,5,,ACREDITACION DENEGADA POR ASEGURADORA,0.42916592955589294,UNCHECKED,45880446,
S-N-14,Refeered to the Social Security National Institute,30,,DERIVADO AL INSS,0.5117479562759399,UNCHECKED,4162224,
F-SS-24,Unemployed and receives unemployment benefits,3128,,PERCEPTOR SUBSIDIO POR DESEMPLEO,0.7610543966293335,APPROVED,4053252,
F-SS-24,Unemployed and receives unemployment benefits,3128,,PERCEPTOR SUBSIDIO POR DESEMPLEO,0.7610543966293335,APPROVED,4251171,
F-A05-6,government health insurance for army and uses private healthcare,518,,ISFAS PRIVADO,0.5541619658470154,UNCHECKED,45884465,"tha actual insurance is not private, but they use private healthcare"
F-A05-6,government health insurance for army and uses private healthcare,518,,ISFAS PRIVADO,0.5541619658470154,UNCHECKED,44804216,"tha actual insurance is not private, but they use private healthcare"
S-DS-16,Government health insurance for army and patient with long-term disability,9,,ISFAS PRIVADO DISCAPACIDAD INDEFINIDA,0.49211549758911133,UNCHECKED,446,
F-SS-23,Receives unemployment benefits,3065,,PERCEPTOR PRESTACION POR DESEMPLEO,0.8240512609481812,APPROVED,4053252,
F-A05-4,ISFAS 4 AS PARTIAL (PRIMARY ONLY),1,,ISFAS 4 AS PARCIAL ( SOLO PRIMARIA),0.4956505298614502,UNCHECKED,45878361,
F-SS-26,Receives other benefits,718,,PERCEPTOR OTRAS PRESTACIONES,0.7800043225288391,UNCHECKED,4330024,
F-SS-26,Receives other benefits,718,,PERCEPTOR OTRAS PRESTACIONES,0.7800043225288391,UNCHECKED,4076204,
F-SS-26,Receives other benefits,718,,PERCEPTOR OTRAS PRESTACIONES,0.7800043225288391,UNCHECKED,4076204,
S-N-13,Still not classified in any category. Person need to deliver some documents.,19,,CON DOC. DE DERECHO PENDIENTE DE APORTAR,0.30407726764678955,APPROVED,45877986,
F-A05-7,WITH PRIVATE ISFAS AP,1,,ISFAS PRIVADO CON AP,0.4230063855648041,UNCHECKED,4121656,
F-SS-20,Unemployed and not receives unemployment benefits,2539,,AGOTADA PRESTACION POR DESEMPLEO,0.727385401725769,APPROVED,45877709,
F-M01-1,government health insurance for civilians and uses public health service,433,,MUFACE PUBLICO,0.5516979098320007,UNCHECKED,44803678,
F-M01-1,government health insurance for civilians and uses public health service,433,,MUFACE PUBLICO,0.5516979098320007,UNCHECKED,44804216,
S-N-1,Unknown accreditation,996,,ACREDITACION DESCONOCIDA,0.7449296116828918,UNCHECKED,45877986,
F-M06-1,government health insurance for civilians and uses public health service,28,,MUGEJU PUBLICO,0.5516979098320007,UNCHECKED,44803678,
F-EX-5,Person who has European Health Card,13,,"E-106, E-120, S1 (SELLADOS POR INSS)",0.5124924182891846,APPROVED,44810106,
S-N-2,Without insurance,392,,SIN COBERTURA Y PRIVADOS,0.6923569440841675,APPROVED,36309998,privados in original text not translated.
S-N-15,Foreigner who is not classified in any category,645,,EXTRANJERO A REVISAR,0.45331379771232605,UNCHECKED,4164023,pT is something relating to lesions
S-N-15,Foreigner who is not classified in any category,645,,EXTRANJERO A REVISAR,0.45331379771232605,UNCHECKED,40482029,pT is something relating to lesions
S-N-15,Foreigner who is not classified in any category,645,,EXTRANJERO A REVISAR,0.45331379771232605,UNCHECKED,36309847,pT is something relating to lesions
F-SS-19,Unemployed and not receives unemployment benefits,2372,,AGOTADO SUBSIDIO DESEMPLEO,0.727385401725769,APPROVED,45877709,
F-SS-21,social benefits for disabled people OR pension for old people that did not built enough pension for receiving a “proper pension”?,1217,,PENSION NO CONTRIBUTIVA,0.34229227900505066,UNCHECKED,4330024,not the same
F-SS-25,Receives benefits for social integration,975,,PERCEPTOR RENTA DE INSERCION SOCIAL,0.672916054725647,UNCHECKED,4330024,
F-SS-2,government health insurance for civilians and active,27,,DOBLE COBERTURA CON MUFACE AC,0.47655969858169556,UNCHECKED,4009361,
S-CS-26,Unemployed,31,,DESEMPL. PTE  ASEGURAM. UE,1.0,APPROVED,45877709,
F-SS-5,Pensioner and Government health insurance for civilians ,54,,DOBLE COBERTURA CON MUFACE PN,0.5538431406021118,UNCHECKED,36307985,
S-N-11,Derived to social worker,30,,DERIVADO A TRABAJADOR SOCIAL,0.8193295001983643,UNCHECKED,36311259,
F-A05-1,Government health insurance for army system and uses public healthcare,57,,ISFAS 1 AS. TOTAL ( MENOS FARMACIA),0.5584415793418884,UNCHECKED,44803678,
F-SS-1,Registered/admitted in the Social security system AND active,41155,,ALTA EN SS AC,0.37666499614715576,APPROVED,4147258,
F-SS-12,PENSIONER person with benefits from Social Security but he is from another Autonomous community,173,,TARJETA OTRA CCAA PN,0.5655754208564758,UNCHECKED,4330024,
F-EX-2,EUROPEAN HEALTH CARD - CPS PN,43,,TARJETA SANITARIA EUROPEA - CPS PN,0.42333588004112244,APPROVED,44810106,
S-CS-30,PROGRAM OF HEALTH PROTECTION,56,,PROGRAMA DE PROTECCION DE LA SALUD,0.7013838887214661,UNCHECKED,2618193,
F-SS-10,Registered/admitted in the Social security system through an international agreement,1155,,ALTA EN SS PN CONVENIO INTERNACIONAL,0.3575180172920227,UNCHECKED,4330024,
F-SS-4,Registered/admitted in the Social security system AND Pensioner,30820,,ALTA EN SS PN,0.37101104855537415,APPROVED,4147258,
F-SS-4,Registered/admitted in the Social security system AND Pensioner,30820,,ALTA EN SS PN,0.37101104855537415,APPROVED,4022069,
F-M06-2,Government health insurance for Justice system and uses private healthcare,91,,MUGEJU PRIVADO,0.5250399708747864,UNCHECKED,45884465,
F-SS-28,Spanish resident,6041,,RESIDENTE EN ESPAÑA,0.6777675151824951,APPROVED,45884724,2 rows in measurements (due to 2 concepts)
F-SS-28,Spanish resident,6041,,RESIDENTE EN ESPAÑA,0.6777675151824951,APPROVED,45880389,2 rows in measurements (due to 2 concepts)
