cod_prinactivo,Frequency.11,codes,spanish description,english description,comment
567A,129020.0,1441,CARBOCISTEINA,,
2552A,127647.0,933,ACECLOFENACO,,
1136A,127547.0,106,QUETIAPINA,,
1549A,124365.0,203,FERROGLICINA,,
1063A,124285.0,81,REPAGLINIDA,,
395A,122967.0,1382,AMITRIPTILINA,,
200100A,121921.0,333,CLEBOPRIDA + SIMETICONA,,
200354A,119707.0,411,PARACETAMOL + CODEINA,,
2408A,118539.0,899,CINITAPRIDA,,
200185A,115614.0,358,ESTREPTOQUINASA + ESTREPTODORNASA,,
2027A,113708.0,788,NISTATINA,,
1619A,112619.0,221,FUSIDICO ACIDO,,
453A,112495.0,1397,AMBROXOL,,
149A,112362.0,196,ACIDO FOLICO,,
2537A,112196.0,931,SERTRALINA,,
200957A,111904.0,614,METFORMINA + VILDAGLIPTINA,,
559A,111779.0,1437,CAPSAICINA,,
2664A,110876.0,967,VENLAFAXINA,,
1666A,109951.0,238,GLUCOSAMINA,,
8305A,108559.0,1586,TAPENTADOL,,
200952A,108466.0,611,BECLOMETASONA DIPROPIONATO + FUMARATO FORMOTEROL DIHIDRATO,,
635A,107609.0,1462,CLONAZEPAM,,
1729A,105431.0,250,HIDROXIZINA,,
618A,103751.0,1456,CLOBETASOL,,
200753A,102133.0,521,OLMESARTAN + HIDROCLOROTIAZIDA,,
2817A,100540.0,1023,BEMIPARINA,,
1067A,99915.0,82,IPRATROPIO,,
54A,98733.0,1435,HIDROCORTISONA,,
2788A,98076.0,1010,LATANOPROST,,
300489A,97152.0,1180,GASA ESTERIL ALGODON HIDROFILO COMPRESA,,
2794A,96434.0,1014,CANDESARTAN,,
2137A,95500.0,814,FENTICONAZOL,,
2704A,95263.0,975,MIRTAZAPINA,,
2734A,93855.0,987,LEVOSULPIRIDA,,
1088A,92124.0,91,PENTOXIFILINA,,
1099A,91740.0,94,TELMISARTAN,,
200403A,91710.0,426,SALES PARA REHIDRATACION ORAL,,
162A,90885.0,225,CODEINA,,
200174A,89224.0,354,ENALAPRIL + HIDROCLOROTIAZIDA,,
2641A,88362.0,960,GABAPENTINA,,
201121A,86849.0,655,DUTASTERIDE + TAMSULOSINA,,
1423A,85245.0,184,ESCOPOLAMINA,,
7192A,85209.0,1500,PRAVASTATINA,,
200673A,83399.0,493,CIPROFLOXACINO + FLUOCINOLONA,,
7432A,82964.0,1542,EZETIMIBA,,
2432A,81883.0,905,FLUCONAZOL,,
64A,81850.0,1469,MONTELUKAST,,
8277A,79926.0,1578,PITAVASTATINA,,
201130A,79507.0,662,OXICODONA + NALOXONA,,
300338A,78976.0,1134,MEDIA COMP FUERTE,,
724A,76813.0,1508,DEXCLORFENIRAMINA,,
1966A,75344.0,302,METRONIDAZOL,,
200680A,75288.0,496,TELMISARTAN + HIDROCLOROTIAZIDA,,
722A,74748.0,1504,DEXAMETASONA,,
3735A,74411.0,1356,DILTIAZEM,,
3818A,74056.0,1363,OTILONIO BROMURO,,
7153A,73915.0,1497,MELOXICAM,,
499A,71751.0,1412,BIOTINA,,
2936A,71562.0,1054,FERRIMANITOL OVOALBUMINA,,
7406A,71268.0,1533,IRBESARTAN,,
2901A,70789.0,1046,LEVOCETIRIZINA,,
201183A,70710.0,690,OLMESARTAN + AMLODIPINO + HIDROCLOROTIAZIDA,,
200610A,70680.0,466,SALMETEROL + FLUTICASONA (50/500),,
463A,70049.0,1400,BECLOMETASONA,,
56A,69667.0,1442,CIANOCOBALAMINA,,
2218A,69121.0,843,PROPRANOLOL,,
200711A,68934.0,504,CALCIPOTRIOL + BETAMETASONA,,
2569A,68269.0,938,LEVOCABASTINA,,
200783A,67930.0,526,VALSARTAN + AMLODIPINO,,
200086A,67909.0,327,CANDESARTAN + HIDROCLOROTIAZIDA,,
2445A,67091.0,907,PROTEINSUCCINILATO DE HIERRO,,
326A,66861.0,1320,ESPIRONOLACTONA,,
2303A,66697.0,866,LORATADINA,,
1957A,66371.0,299,METOCARBAMOL,,
2431A,66248.0,904,CARVEDILOL,,
9A,65205.0,1675,RETINOL,,
1037A,65140.0,76,NITROGLICERINA,,
356A,65115.0,1343,ATENOLOL,,
200935A,64677.0,603,POTASIO IODURO + CIANOCOBALAMINA + ACIDO FOLICO,,
7395A,64540.0,1529,GLIMEPIRIDE,,
2563A,64507.0,936,AZELASTINA,,
616A,64174.0,1454,CLINDAMICINA,,
7358A,63939.0,1524,CEFDITORENO,,
2770A,63782.0,1003,OLANZAPINA,,
300724A,63390.0,1225,ABSORBENTE INC ORINA NOC ELAST ANAT,,
7201A,62762.0,1502,RISPERIDONA,,
2762A,62282.0,1000,ACIDO IBANDRONICO,,
7245A,61816.0,1507,TOPIRAMATO,,
200969A,59436.0,619,OLMESARTAN + AMLODIPINO,,
2741A,58924.0,990,NEBIVOLOL,,
201A,58839.0,786,ACICLOVIR,,
200609A,58779.0,465,SALMETEROL + FLUTICASONA (50/250),,
235A,58663.0,882,SERENOA REPENS,,
3254A,58349.0,1316,KETAZOLAM,,
727A,57413.0,1512,DEXTROMETORFAN,,
89A,56907.0,1645,CLOXACILINA,,
770A,56826.0,1546,DIGOXINA,,
201116A,56767.0,651,VALSARTAN + AMLODIPINO + HIDROCLOROTIAZIDA,,
1105A,56408.0,96,RABEPRAZOL,,
1343A,55972.0,163,HIDROCLOROTIAZIDA,,
1776A,55770.0,259,INDAPAMIDA,,
7013A,55140.0,1488,AMOROLFINA,,
8296A,54259.0,1584,DESVENLAFAXINA,,
2299A,54208.0,863,MEMANTINA,,
2400A,54093.0,895,CEFIXIMA,,
1075A,53984.0,85,RIVASTIGMINA,,
48A,53763.0,1407,LIDOCAINA,,
8418A,53503.0,1601,DENOSUMAB,,
209A,53272.0,801,NORFLOXACINO,,
200219A,53217.0,362,FLUOCINOLONA ACETONIDO + NEOMICINA + POLIMIXINA B,,
7157A,52481.0,1498,LOSARTAN,,
2919A,52466.0,1048,SOLIFENACINA,,
1967A,52164.0,303,MICONAZOL,,
2104A,52129.0,804,MESALAZINA,,
200093A,52063.0,330,CIANOCOBALAMINA + ACIDO FOLICO,,
7383A,51854.0,1527,RISEDRONICO ACIDO,,
2655A,50700.0,964,CITALOPRAM,,
418A,50699.0,1389,METOTREXATO,,
2807A,50504.0,1018,RIZATRIPTAN,,
200944A,50430.0,606,IBUPROFENO + CODEINA,,
8396A,50149.0,1599,SILODOSINA,,
1693A,49758.0,242,HALOPERIDOL,,
150A,49467.0,197,FLUOCINOLONA,,
2797A,49036.0,1016,ZOLMITRIPTAN,,
2780A,48794.0,1005,DONEPEZILO,,
200279A,48700.0,387,LEVONORGESTREL +  ETINILESTRADIOL,,
8075A,48374.0,1556,SITAGLIPTINA,,
392A,47265.0,1380,AMIODARONA,,
2757A,45609.0,996,LERCANIDIPINA,,
7234A,44805.0,1506,TERBINAFINA,,
1167A,44266.0,116,LEVETIRACETAM,,
3253A,44099.0,1315,NIFEDIPINO,,
1158A,44066.0,112,TIMOLOL,,
200085A,44058.0,326,CALCIO PIDOLATO + COLECALCIFEROL,,
2436A,43761.0,906,ITRACONAZOL,,
1123A,43582.0,102,INSULINA ASPARTA,,
7380A,42872.0,1526,FLUVASTATINA,,
3871A,42564.0,1372,CAPTOPRIL,,
2694A,42416.0,972,TACROLIMUS,,
200163A,42393.0,349,DIOSMINA + HESPERIDINA,,
8094A,42343.0,1562,PALIPERIDONA,,
200241A,42296.0,371,HIDROCLOROTIAZIDA + AMILORIDA,,
2934A,42126.0,1053,INSULINA DETEMIR,,
1821A,42025.0,270,LACTULOSA,,
1419A,41750.0,183,ERITROMICINA,,
2793A,41718.0,1013,LORNOXICAM,,
604A,41630.0,1453,CITICOLINA,,
200703A,41000.0,501,CIANOCOBALAMINA + DEXAMETASONA + TIAMINA + LIDOCAINA,,
2781A,40928.0,1006,ALENDRONICO ACIDO,,
200951A,40818.0,610,ALENDRONATO + COLECALCIFEROL (5600 UI),,
1657A,40124.0,233,GLICLAZIDA,,
3157A,39909.0,1296,TRANEXAMICO ACIDO,,
2864A,39600.0,1037,BIMATOPROST,,
8598A,39027.0,1616,ACLIDINIO,,
300202A,38966.0,1107,CAMARA INHALACION,,
90A,38778.0,1652,TRIMETOPRIM,,
300723A,38690.0,1224,ABSORBENTE INC ORINA DIA ANAT INICIA,,
3194A,38552.0,1306,VALPROICO ACIDO,,
200490A,38524.0,438,DEXAMETASONA EN ASOCIACION,,
123A,38388.0,138,POTASIO,,
2652A,38048.0,962,COMPLEJO OSEINA-HIDROXIAPATITA,,
200127A,37817.0,340,COTRIMOXAZOL ( SULFAMETOXAZOL + TRIMETOPRIM ),,
814A,37681.0,1567,BUPRENORFINA,,
417A,37556.0,1388,DESOGESTREL,,
300004A,37234.0,1068,ABSORBENTE INC ORINA DIA RECT,,
200101A,36988.0,334,CLOCINIZINA + FENILPROPANOLAMINA,,
200737A,36877.0,513,EPROSARTAN + HIDROCLOROTIAZIDA,,
2884A,36728.0,1040,OLOPATADINA,,
520A,36719.0,1428,TROPICAMIDA,,
637A,36718.0,1464,GEMFIBROZILO,,
2841A,36551.0,1029,MANIDIPINO,,
899A,36531.0,1644,KETOTIFENO,,
8509A,36190.0,1610,LINAGLIPTINA,,
200277A,36045.0,385,LEVODOPA + CARBIDOPA,,
200182A,35314.0,357,ESPIRAMICINA + METRONIDAZOL,,
3327A,35236.0,1327,LOPERAMIDA,,
1179A,35179.0,124,DEXIBUPROFENO,,
2662A,34833.0,966,RIFAXIMINA,,
201282A,34683.0,739,INDACATEROL + GLICOPIRRONIO,,
200607A,34455.0,463,SALMETEROL + FLUTICASONA (25/250),,
125CL,33928.0,145,SODIO CLORURO,,
1395A,33560.0,181,DOXICICLINA,,
200239A,33303.0,370,GRAMICIDINA + NEOMICINA + POLIMIXINA B,,
2209A,33294.0,840,PROGESTERONA,,
8623A,32913.0,1622,MIRABEGRON,,
8366A,32681.0,1596,INDACATEROL,,
2579A,32566.0,943,LAMOTRIGINA,,
1142A,32132.0,110,BRINZOLAMIDA,,
2338A,31877.0,873,MEGESTROL,,
1922A,31415.0,290,METADONA,,
2933A,31287.0,1052,ARIPIPRAZOL,,
3845A,31140.0,1367,DIMEMORFANO,,
1171A,31112.0,118,TRIAMCINOLONA,,
1128A,30866.0,103,PROMESTRIENO,,
200738A,30120.0,514,SIMVASTATINA + EZETIMIBA,,
300356A,29528.0,1147,RODILLERA,,
200270A,29496.0,380,IRBESARTAN + HIDROCLOROTIAZIDA,,
1733A,29388.0,251,TROXERUTINA,,
7411A,29075.0,1535,EPROSARTAN,,
2363A,29013.0,884,FLECAINIDA,,
8082A,28710.0,1559,FESOTERODINA,,
2170A,28575.0,828,PLANTAGO OVATA,,
200937A,28491.0,604,HIDROXOCOBALAMINA + PIRIDOXINA + TIAMINA,,
300765A,28339.0,1242,APOSITO DE ESPUMA POLIURETANO CON BORDE,,
86A,28102.0,1630,NITROFURANTOINA,,
2835A,27908.0,1028,TRAVOPROST,,
3100A,27810.0,1287,TERBUTALINA,,
201047A,27603.0,631,TIMOLOL + BRINZOLAMIDA,,
8323A,27468.0,1592,LIRAGLUTIDA,,
594A,27430.0,1447,CICLOPENTOLATO,,
300718A,27347.0,1221,LANCETAS,,
200754A,27206.0,522,BIMATOPROST + TIMOLOL,,
200120A,27082.0,338,COLCHICINA + DICICLOVERINA,,
926A,27068.0,1657,FLUNARIZINA,,
2992A,26829.0,1062,IVABRADINA,,
327A,26812.0,1323,CLORTALIDONA,,
200336A,26763.0,403,NITROGLICERINA + CAFEINA,,
1283A,26756.0,153,CLONIXINATO DE LISINA,,
1571A,26752.0,211,FLUOROMETOLONA,,
200341A,26553.0,407,OXITETRACICLINA + POLIMIXINA B,,
8293A,26380.0,1582,AGOMELATINA,,
3826A,26249.0,1364,TRIFLUSAL,,
36A,26178.0,1352,COLECALCIFEROL,,
200129A,25685.0,341,DEANOL + HEPTAMINOL,,
1131A,25624.0,104,BUPROPION,,
7408A,25579.0,1534,BARNIDIPINA,,
1878A,25435.0,282,MEBEVERINA,,
1659A,25099.0,234,GLICOPIRRONIO,,
2809A,24924.0,1019,RACECADOTRILO,,
200612A,24526.0,467,TIMOLOL + LATANOPROST,,
7320A,24515.0,1519,INSULINA LISPRO ACCION RAPIDA,,
3360A,24475.0,1331,SULODEXIDA,,
167A,24418.0,240,INDOMETACINA,,
2710A,24195.0,977,VALACICLOVIR,,
633A,23956.0,1461,CLOMIPRAMINA,,
8321A,23703.0,1591,BAZEDOXIFENO,,
328A,23661.0,1324,FENILEFRINA,,
200675A,23585.0,494,INSULINA ASPARTA ACCION INTERMEDIA,,
201115A,23527.0,650,MACROGOL + BICARBONATO SODICO + CLORURO SODICO + CLORURO POTASICO,,
300701A,23389.0,1213,MODULOS ESPESANTES,,
201118A,23103.0,652,CONDROITINA + GLUCOSAMINA,,
200350A,23074.0,409,PARACETAMOL + ASCORBICO ACIDO,,
1162A,22988.0,113,IMIDAPRIL,,
300689A,22962.0,1205,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA,,
8106A,22921.0,1564,VILDAGLIPTINA,,
2222A,22793.0,845,LISINOPRIL,,
2924A,22772.0,1049,EPLERENONA,,
2819A,22458.0,1025,ALMOTRIPTAN,,
1174A,22453.0,121,URSODEOXICOLICO ACIDO,,
8281A,22439.0,1580,RIVAROXABAN,,
300780A,22283.0,1253,APOSITO DE ESPUMA POLIURETANO EXTRAFINO CON SILICONA Y BORDE,,
561A,22178.0,1439,CARBAMAZEPINA,,
2223A,22135.0,846,OFLOXACINO,,
880A,22026.0,1637,ETOFENAMATO,,
200757A,21975.0,525,TIMOLOL + TRAVOPROST,,
200253A,21922.0,374,HIDROCORTISONA + OXITETRACICLINA + POLIMIXINA B,,
142A,21844.0,185,COLCHICINA,,
200149A,21742.0,343,DICLOFENACO + MISOPROSTOL,,
2290A,21470.0,859,SACCHAROMYCES BOULARDII,,
21CA,21396.0,835,CALCIO CARBONATO,,
8258A,21342.0,1573,DABIGATRAN,,
2257A,21282.0,852,CILOSTAZOL,,
300250A,21096.0,1121,ESPECIALES,,
300109A,21081.0,1091,BOLSAS RECOGIDA ORINA,,
200786A,21056.0,528,IRBESARTAN + HIDROCLOROTIAZIDA (300/25) MG,,
2596A,20953.0,952,SUMATRIPTAN,,
45A,20721.0,1399,AZATIOPRINA,,
1071A,20689.0,84,LITIO,,
3142A,20651.0,1294,TOCOFEROL*,,
200741A,20644.0,515,TIMOLOL + DORZOLAMIDA,,
500A,20435.0,1415,BIPERIDENO,,
100166A,20400.0,5,FORMULA MAGISTRAL,,
1651NN,20332.0,231,TRINITRATO DE GLICEROL,,
1577A,20163.0,212,FLURAZEPAM,,
631A,20130.0,1459,CLOMETIAZOL,,
300368A,20095.0,1157,TOBILLERA,,
200331A,19855.0,402,NEOMICINA + METRONIDAZOL + MICONAZOL + POLIMIXINA B + CENTELLA ASIATICA,,
2893A,19783.0,1044,DUTASTERIDE,,
105A,19560.0,80,FENOXIMETILPENICILINA,,
201190A,19434.0,693,NAPROXENO + ESOMEPRAZOL,,
300406A,19045.0,1161,ESPARADRAPO HIPOALERGICO,,
200004A,18967.0,309,ACETILSALICILICO ACIDO + CODEINA,,
300753A,18728.0,1233,APOSITO BASE CON BORDE,,
200618A,18664.0,472,"IRBESARTAN + HIDROCLOROTIAZIDA 150/12,5",,
3203A,18645.0,1309,VERAPAMILO,,
200146A,18590.0,342,DIAZEPAM + PIRIDOXINA,,
1390A,18309.0,178,DOBESILATO CALCICO,,
1982A,18295.0,305,MORFINA,,
2143A,18182.0,818,HIDROXICLOROQUINA,,
2796A,18137.0,1015,TOLTERODINA,,
7330A,18047.0,1521,MICOFENOLICO ACIDO,,
1951A,17927.0,298,TIAMAZOL,,
2138A,17772.0,815,NABUMETONA,,
200700A,17707.0,500,BECLOMETASONA + CLIOQUINOL,,
300796A,17663.0,1263,APOSITO DE HIDROFIBRA DE HIDROCOLOIDE CON PLATA,,
2787A,17647.0,1009,PRAMIPEXOL,,
1217A,17504.0,134,PIOGLITAZONA (D.C.I.-R),,
2558A,17393.0,934,SERTACONAZOL,,
300722A,17365.0,1223,ABSORBENTE INC ORINA DIA ELAST ANAT,,
7100A,17287.0,1495,FLUTRIMAZOL,,
2446A,17161.0,908,GALANTAMINA,,
100418A,17067.0,60,ALERGENOS LETI,,
200180A,16985.0,355,ERGOTAMINA + PARACETAMOL + CAFEINA,,
3859A,16703.0,1369,TRIMETAZIDINA,,
7403A,16678.0,1532,RALOXIFENO,,
200619A,16670.0,473,LOSARTAN + HIDROCLOROTIAZIDA 100/25,,
200290A,16433.0,390,"LOSARTAN + HIDROCLOROTIAZIDA  50/12,5",,
201036A,16392.0,629,LERCANIDIPINA + ENALAPRIL,,
617A,16325.0,1455,CLIOQUINOL,,
7389A,16304.0,1528,BRIMONIDINA,,
200172A,16286.0,353,EBASTINA + PSEUDOEFEDRINA,,
200697A,16167.0,498,BENZOCAINA + CLOROBUTANOL + ESENCIA TREMENTINA + FENOL,,
201249A,16061.0,715,LINAGLIPTINA + METFORMINA,,
201261A,16036.0,724,PRAVASTATINA + FENOFIBRATO,,
8615A,16032.0,1619,DAPAGLIFLOZINA,,
200641A,16026.0,482,METOCARBAMOL + PARACETAMOL,,
201215A,16015.0,702,PYGEUM AFRICANUM + GLUTAMICO AC. + GLICINA + ALANINA,,
1381A,16012.0,174,DISULFIRAM,,
200981A,15742.0,1914,CORPITOLINOL + TOCOFEROL,,
1839A,15652.0,271,LEVOMEPROMAZINA,,
2453A,15486.0,911,BRIVUDINA,,
733A,15449.0,1522,TAMOXIFENO,,
1083A,15353.0,89,MIANSERINA,,
200512A,15347.0,441,SULPIRIDA + DIAZEPAM + PIRIDOXINA,,
200731A,15158.0,510,CALCIO CARBONATO + LACTOGLUCONATO CALCICO + COLECALCIFEROL,,
2108A,15134.0,805,KETOROLACO,,
2970A,15101.0,1059,INSULINA GLULISINA,,
986A,15009.0,1668,SULFADIAZINA,,
2888A,14992.0,1042,PIMECROLIMUS,,
1103A,14972.0,95,IMIQUIMOD,,
107A,14958.0,88,NIFLUMICO ACIDO,,
365A,14942.0,1349,TEOFILINA,,
300111A,14923.0,1092,BOLSAS RECOGIDA ORINA PIERNA,,
2570A,14840.0,939,OXCARBAZEPINA,,
2081A,14833.0,797,OXITETRACICLINA,,
2713A,14827.0,978,BICALUTAMIDA,,
1434A,14785.0,186,ESPIRAMICINA,,
300695A,14782.0,1209,COMPLETA POLIMERICA HIPERPROTEICA HIPERCALORICA CON FIBRA,,
2179A,14770.0,829,NIMODIPINO,,
7034A,14695.0,1491,CABERGOLINA,,
200755A,14530.0,523,TIMOLOL + BRIMONIDINA,,
406A,14482.0,1387,CICLOSPORINA,,
201291A,14417.0,743,VILANTEROL + FLUTICASONA,,
132A,14414.0,161,CARMELOSA,,
7004A,14292.0,1485,ZONISAMIDA,,
1653A,14270.0,232,GLIBENCLAMIDA,,
675A,14216.0,1474,CLORTETRACICLINA,,
8317A,14165.0,1590,RANOLAZINA,,
1198A,14092.0,128,CALCITRIOL,,
8472A,14086.0,1606,APIXABAN,,
7414A,13986.0,1536,LEFLUNOMIDA,,
300001A,13904.0,1065,ABSORBENTE INC ORINA SUP-NOC ANAT,,
399A,13899.0,1383,MEDROXIPROGESTERONA,,
454A,13709.0,1398,BACLOFENO,,
200795A,13627.0,536,ETINILESTRADIOL + DROSPIRENONA,,
200511A,13553.0,440,SULPIRIDA + DIAZEPAM,,
200288A,13510.0,388,LISINOPRIL + HIDROCLOROTIAZIDA,,
342A,13487.0,1336,LEUPRORELINA,,
57A,13465.0,1443,TIAMINA*,,
2758A,13425.0,997,LETROZOL,,
3881A,13376.0,1374,ALMAGATO,,
2684A,13340.0,970,LEVODROPROPIZINA,,
2624A,13196.0,956,FINASTERIDA,,
887A,13160.0,1639,PREDNISOLONA,,
2976A,13147.0,1061,RASAGILINA,,
200099A,13113.0,332,CIPROTERONA + ETINILESTRADIOL,,
8279A,13096.0,1579,LACOSAMIDA,,
1794A,12986.0,262,ISOSORBIDA,,
200269A,12984.0,379,IPRATROPIO  + SALBUTAMOL,,
300774A,12908.0,1249,APOSITO DE ESPUMA POLIURETANO CON SILICONA FIBRAS Y BORDE,,
93A,12869.0,1660,NICARDIPINO,,
7009A,12868.0,1487,ALFUZOSINA,,
2754A,12774.0,994,DORZOLAMIDA,,
200751A,12678.0,520,ALENDRONATO + COLECALCIFEROL (2800 UI),,
1663A,12627.0,237,GLUCAGON,,
200634A,12533.0,478,BETAMETASONA + GENTAMICINA,,
2502A,12516.0,925,TIBOLONA,,
890A,12486.0,1642,TESTOSTERONA,,
1877A,12453.0,281,MEBENDAZOL,,
1280A,12423.0,152,ELETRIPTAN,,
200181A,12406.0,356,ESCOPOLAMINA + METAMIZOL,,
300217A,12383.0,1118,COMPLETAS POLIMERICAS NORMOPROTEICA HIPERCALORICA,,
300773A,12215.0,1248,APOSITO DE ESPUMA POLIURETANO CON SILICONA,,
200750A,12099.0,519,AMLODIPINO + ATORVASTATINA,,
2361A,12025.0,883,TIOCONAZOL,,
200616A,11981.0,470,INSULINA LISPRO INTERMEDIA 25:75,,
160A,11945.0,219,ESTRADIOL,,
200725A,11938.0,507,CALCIO GLUBIONATO + CALCIO CARBONATO,,
2860A,11833.0,1035,PARICALCITOL,,
8032A,11610.0,1554,ROTIGOTINA,,
200636A,11563.0,479,ENALAPRIL + NITRENDIPINO,,
300491A,11470.0,1181,MEDIA COMP NORMAL,,
1794NI,11416.0,264,ISOSORBIDA MONONITRATO,,
9995A,11407.0,1672,ESTERES ETILICOS DE LOS ACIDOS OMEGA 3,,
2938A,11373.0,1055,RANELATO ESTRONCIO,,
2767A,11363.0,1001,ROPINIROL,,
33A,11278.0,1332,ALPROSTADIL,,
2061A,11249.0,795,BIFONAZOL,,
686A,11218.0,1479,LOPRAZOLAM,,
548A,11141.0,1433,NADOLOL,,
433A,11043.0,1393,HIDROSMINA,,
300000A,10722.0,1064,ABSORB INC ORINA NOC ANAT,,
7430A,10689.0,1540,DARBEPOETIN ALFA,,
813A,10685.0,1566,ADRENALINA,,
2562A,10607.0,935,FORMOTEROL,,
200606A,10584.0,462,SALMETEROL + FLUTICASONA (25/125),,
2816A,10578.0,1022,SILDENAFILO,,
8216A,10496.0,1571,FEBUXOSTAT,,
201129A,10336.0,661,CLOPIDOGREL + ACETILSALICILICO ACIDO,,
2256A,10301.0,851,MIDAZOLAM,,
200074A,10291.0,321,BISOPROLOL + HIDROCLOROTIAZIDA,,
34A,10268.0,1339,PIRIDOXINA,,
300017A,10198.0,1080,APOSITOS B OSTOM RES SINT,,
2402A,10119.0,897,TERAZOSINA,,
